driver_id,avg_yellow_time,avg_speed_at_decision,avg_distance_to_stop_line_at_decision,probability_of_go
0,1.0011641566569989,18.97339791615547,44.65260931161734,0.4230769230769231
1,0.9404340082285355,17.826078470746275,54.45094548439493,0.32653061224489793
2,1.1084897845399146,21.54816887030405,44.04227432550169,0.5882352941176471
3,0.9093266701211735,20.33742600696275,42.12128682039222,0.5714285714285714
4,1.0494003969690073,18.937350638270022,45.80659650719684,0.2608695652173913
5,0.9294751806462065,20.816481478368317,49.36894777987866,0.5319148936170213
6,1.2924360538783826,18.976704580784872,48.53420137104235,0.4473684210526316
7,1.0984318960796704,21.434576944360643,39.24730162187056,0.6818181818181818
8,0.755376979416492,20.208123500894526,48.90544307933134,0.39215686274509803
9,0.7702903698901741,19.49533118093251,51.45886822136081,0.5510204081632653
10,0.9314235959734235,19.30015351544832,49.00656221350845,0.4897959183673469
11,0.8446345090866089,19.43132360026117,44.4090576171875,0.68
12,0.8623373614417182,18.201574417331983,56.93227166069879,0.24444444444444444
13,1.1270836799041084,15.390259279296565,40.40586919369905,0.21739130434782608
14,1.1406078490805118,20.445724776109525,43.94689292096077,0.574468085106383
15,1.3912464747062097,15.307988617618829,52.20143773005559,0.19230769230769232
16,1.1360752781232197,16.62747389369042,44.620545069376625,0.4583333333333333
17,0.9356145858764648,20.255575530036268,45.19767486572267,0.28
18,0.9322779272116867,18.69499057187603,43.82825245576746,0.5882352941176471
19,1.3732117034019309,21.91636410598026,32.184891721035584,0.7872340425531915
